State,Name,Gender,Count,Year
LA,Eunice,F,92,1916
LA,Mabel,F,92,1916
LA,Virginia,F,92,1916
LA,Grace,F,90,1916
LA,Sarah,F,90,1916
LA,Carrie,F,88,1916
LA,Ella,F,88,1916
LA,Catherine,F,87,1916
LA,Edith,F,85,1916
LA,Velma,F,83,1916
LA,Viola,F,82,1916
LA,Rosie,F,80,1916
LA,Vera,F,80,1916
LA,Leona,F,78,1916
LA,Marguerite,F,77,1916
LA,Irma,F,75,1916
LA,Beulah,F,72,1916
LA,Lois,F,72,1916
LA,Lula,F,70,1916
LA,Elsie,F,69,1916
LA,Esther,F,68,1916
LA,Mable,F,68,1916
LA,Nellie,F,68,1916
LA,Julia,F,67,1916
LA,Pauline,F,67,1916
LA,Leola,F,66,1916
LA,Lucy,F,66,1916
LA,Sadie,F,64,1916
LA,Theresa,F,64,1916
LA,Mamie,F,63,1916
LA,Rita,F,63,1916
LA,Audrey,F,62,1916
LA,Eula,F,62,1916
LA,Estelle,F,61,1916
LA,Daisy,F,60,1916
LA,Hattie,F,59,1916
LA,Juanita,F,59,1916
LA,Mae,F,58,1916
LA,Stella,F,58,1916
LA,Olivia,F,56,1916
LA,Katherine,F,55,1916
LA,Eloise,F,53,1916
LA,Minnie,F,52,1916
LA,Essie,F,51,1916
LA,Elnora,F,50,1916
LA,Alberta,F,48,1916
LA,Ellen,F,48,1916
LA,Marion,F,48,1916
LA,Emily,F,47,1916
LA,Rosalie,F,47,1916
LA,Katie,F,46,1916
LA,Maggie,F,46,1916
LA,Ora,F,46,1916
LA,Aline,F,44,1916
LA,Della,F,44,1916
LA,Victoria,F,44,1916
LA,Cora,F,43,1916
LA,Effie,F,43,1916
LA,Fannie,F,43,1916
LA,Georgia,F,42,1916
LA,Lola,F,41,1916
LA,Dora,F,40,1916
LA,Susie,F,40,1916
LA,Elaine,F,39,1916
LA,Ada,F,38,1916
LA,Ollie,F,38,1916
LA,Addie,F,37,1916
LA,Amy,F,37,1916
LA,Blanche,F,37,1916
LA,Cecile,F,37,1916
LA,Nancy,F,37,1916
LA,Cleo,F,36,1916
LA,Maude,F,36,1916
LA,Olga,F,35,1916
LA,Rena,F,35,1916
LA,Elma,F,34,1916
LA,Jeanne,F,34,1916
LA,Lela,F,34,1916
LA,Lilly,F,34,1916
LA,Lizzie,F,34,1916
LA,Octavia,F,34,1916
LA,Betty,F,33,1916
LA,Johnnie,F,33,1916
LA,Yvonne,F,33,1916
LA,Ann,F,32,1916
LA,Claire,F,32,1916
LA,Eleanor,F,32,1916
LA,Nettie,F,32,1916
LA,Opal,F,32,1916
LA,Verna,F,32,1916
LA,Henrietta,F,31,1916
LA,Norma,F,31,1916
LA,Adele,F,30,1916
LA,Gussie,F,30,1916
LA,Ola,F,30,1916
LA,Lessie,F,29,1916
LA,May,F,29,1916
LA,Nora,F,29,1916
LA,Ernestine,F,28,1916
LA,Jennie,F,28,1916
LA,Lorena,F,28,1916
LA,Myrtis,F,28,1916
LA,Sallie,F,28,1916
LA,Violet,F,28,1916
LA,Winnie,F,28,1916
LA,Enola,F,27,1916
LA,Lottie,F,27,1916
LA,Lydia,F,27,1916
LA,Margie,F,27,1916
LA,Christine,F,26,1916
LA,Jane,F,26,1916
LA,Kathryn,F,26,1916
LA,Albertha,F,25,1916
LA,Elise,F,25,1916
LA,Genevieve,F,25,1916
LA,Gertie,F,25,1916
LA,Lorraine,F,25,1916
LA,Shirley,F,25,1916
LA,Earline,F,24,1916
LA,Gracie,F,24,1916
LA,Maxine,F,24,1916
LA,Rachel,F,24,1916
LA,Barbara,F,23,1916
LA,Geneva,F,23,1916
LA,Geraldine,F,23,1916
LA,Odessa,F,23,1916
LA,Sybil,F,23,1916
LA,Wilma,F,23,1916
LA,Amelia,F,22,1916
LA,Corine,F,22,1916
LA,Etta,F,22,1916
LA,Iris,F,22,1916
LA,Lucile,F,22,1916
LA,Miriam,F,22,1916
LA,Naomi,F,22,1916
LA,Rosemary,F,22,1916
LA,Althea,F,21,1916
LA,Anita,F,21,1916
LA,Cecilia,F,21,1916
LA,Celestine,F,21,1916
LA,Claudia,F,21,1916
LA,Janie,F,21,1916
LA,Jewel,F,21,1916
LA,Lou,F,21,1916
LA,Ophelia,F,21,1916
LA,Virgie,F,21,1916
LA,Adeline,F,20,1916
LA,Bertie,F,20,1916
LA,Estella,F,20,1916
LA,Joyce,F,20,1916
LA,Loretta,F,20,1916
LA,Mercedes,F,20,1916
LA,Olive,F,20,1916
LA,Beverly,F,19,1916
LA,Camille,F,19,1916
LA,Dolores,F,19,1916
LA,Josie,F,19,1916
LA,June,F,19,1916
LA,Kathleen,F,19,1916
LA,Anne,F,18,1916
LA,Rebecca,F,18,1916
LA,Antoinette,F,17,1916
LA,Artie,F,17,1916
LA,Corinne,F,17,1916
LA,Eliza,F,17,1916
LA,Jewell,F,17,1916
LA,Louella,F,17,1916
LA,Madeline,F,17,1916
LA,Roberta,F,17,1916
LA,Sally,F,17,1916
LA,Sara,F,17,1916
LA,Sylvia,F,17,1916
LA,Melba,F,16,1916
LA,Odile,F,16,1916
LA,Orelia,F,16,1916
LA,Allie,F,15,1916
LA,Annette,F,15,1916
LA,Augustine,F,15,1916
LA,Elvira,F,15,1916
LA,Erma,F,15,1916
LA,Ivy,F,15,1916
LA,Janet,F,15,1916
LA,Lelia,F,15,1916
LA,Luella,F,15,1916
LA,Muriel,F,15,1916
LA,Angelina,F,14,1916
LA,Charlotte,F,14,1916
LA,Elva,F,14,1916
LA,Francis,F,14,1916
LA,Isabel,F,14,1916
LA,Isabella,F,14,1916
LA,Nola,F,14,1916
LA,Priscilla,F,14,1916
LA,Billie,F,13,1916
LA,Birdie,F,13,1916
LA,Carmen,F,13,1916
LA,Caroline,F,13,1916
LA,Carolyn,F,13,1916
LA,Dollie,F,13,1916
LA,Eddie,F,13,1916
LA,Hester,F,13,1916
LA,Iva,F,13,1916
LA,Jean,F,13,1916
LA,Jeanette,F,13,1916
LA,Leah,F,13,1916
LA,Lucinda,F,13,1916
LA,Selma,F,13,1916
LA,Edwina,F,12,1916
LA,Elouise,F,12,1916
LA,Emelda,F,12,1916
LA,Flora,F,12,1916
LA,Harriet,F,12,1916
LA,Jeannette,F,12,1916
LA,Lee,F,12,1916
LA,Lily,F,12,1916
LA,Marian,F,12,1916
LA,Maudie,F,12,1916
LA,Nita,F,12,1916
LA,Odell,F,12,1916
LA,Sophie,F,12,1916
LA,Wilda,F,12,1916
LA,Audie,F,11,1916
LA,Belle,F,11,1916
LA,Ceola,F,11,1916
LA,Eugenia,F,11,1916
LA,Faye,F,11,1916
LA,Iona,F,11,1916
LA,Jimmie,F,11,1916
LA,Mollie,F,11,1916
LA,Nell,F,11,1916
LA,Nina,F,11,1916
LA,Olevia,F,11,1916
LA,Ouida,F,11,1916
LA,Yolande,F,11,1916
LA,Albertine,F,10,1916
LA,Angeline,F,10,1916
LA,Bernadine,F,10,1916
LA,Bonnie,F,10,1916
LA,Callie,F,10,1916
LA,Elvie,F,10,1916
LA,Elvina,F,10,1916
LA,Isabelle,F,10,1916
LA,Leontine,F,10,1916
LA,Letha,F,10,1916
LA,Lorene,F,10,1916
LA,Margery,F,10,1916
LA,Mathilda,F,10,1916
LA,Regina,F,10,1916
LA,Rubye,F,10,1916
LA,Wilhelmina,F,10,1916
LA,Beryl,F,9,1916
LA,Celia,F,9,1916
LA,Delta,F,9,1916
LA,Dessie,F,9,1916
LA,Eve,F,9,1916
LA,Freddie,F,9,1916
LA,Gloria,F,9,1916
LA,Goldie,F,9,1916
LA,Idell,F,9,1916
LA,Isabell,F,9,1916
LA,Jacqueline,F,9,1916
LA,Juliette,F,9,1916
LA,Maria,F,9,1916
LA,Odeal,F,9,1916
LA,Susan,F,9,1916
LA,Verda,F,9,1916
LA,Vernie,F,9,1916
LA,Willa,F,9,1916
LA,Adell,F,8,1916
LA,Alta,F,8,1916
LA,Annabelle,F,8,1916
LA,Beaulah,F,8,1916
LA,Bobbie,F,8,1916
LA,Celeste,F,8,1916
LA,Clothilde,F,8,1916
LA,Dorris,F,8,1916
LA,Elmer,F,8,1916
LA,Eola,F,8,1916
LA,Fay,F,8,1916
LA,Georgiana,F,8,1916
LA,Joan,F,8,1916
LA,Julie,F,8,1916
LA,Leana,F,8,1916
LA,Lorine,F,8,1916
LA,Louisa,F,8,1916
LA,Louvenia,F,8,1916
LA,Loyce,F,8,1916
LA,Lurline,F,8,1916
LA,Magnolia,F,8,1916
LA,Matilda,F,8,1916
LA,Myra,F,8,1916
LA,Neva,F,8,1916
LA,Odette,F,8,1916
LA,Patricia,F,8,1916
LA,Patsy,F,8,1916
LA,Pearline,F,8,1916
LA,Rosetta,F,8,1916
LA,Roxie,F,8,1916
LA,Sue,F,8,1916
LA,Therese,F,8,1916
LA,Una,F,8,1916
LA,Vernice,F,8,1916
LA,Veronica,F,8,1916
LA,Yola,F,8,1916
LA,Zelma,F,8,1916
LA,Zenobia,F,8,1916
LA,Antonia,F,7,1916
LA,Bella,F,7,1916
LA,Belva,F,7,1916
LA,Berniece,F,7,1916
LA,Camilla,F,7,1916
LA,Carol,F,7,1916
LA,Cecelia,F,7,1916
LA,Cecil,F,7,1916
LA,Charles,F,7,1916
LA,Clarice,F,7,1916
LA,Clementine,F,7,1916
LA,Clifford,F,7,1916
LA,Constance,F,7,1916
LA,Delia,F,7,1916
LA,Easter,F,7,1916
LA,Elinor,F,7,1916
LA,Elodie,F,7,1916
LA,Ester,F,7,1916
LA,Eugenie,F,7,1916
LA,Georgie,F,7,1916
LA,Ila,F,7,1916
LA,Jannie,F,7,1916
LA,Kate,F,7,1916
LA,Lenora,F,7,1916
LA,Leonie,F,7,1916
LA,Lila,F,7,1916
LA,Linda,F,7,1916
LA,Melva,F,7,1916
LA,Mona,F,7,1916
LA,Nannie,F,7,1916
LA,Noelie,F,7,1916
LA,Odelia,F,7,1916
LA,Oma,F,7,1916
LA,Pinkie,F,7,1916
LA,Retha,F,7,1916
LA,Sedonia,F,7,1916
LA,Tena,F,7,1916
LA,Theda,F,7,1916
LA,Winifred,F,7,1916
LA,Abbie,F,6,1916
LA,Alida,F,6,1916
LA,Alpha,F,6,1916
LA,Arlene,F,6,1916
LA,Augusta,F,6,1916
LA,Ava,F,6,1916
LA,Bernadette,F,6,1916
LA,Clair,F,6,1916
LA,Delma,F,6,1916
LA,Delores,F,6,1916
LA,Dolly,F,6,1916
LA,Elenora,F,6,1916
LA,Esma,F,6,1916
LA,Estell,F,6,1916
LA,Evie,F,6,1916
LA,Flossie,F,6,1916
LA,Frankie,F,6,1916
LA,Hallie,F,6,1916
LA,Hellen,F,6,1916
LA,Heloise,F,6,1916
LA,Hortense,F,6,1916
LA,Iola,F,6,1916
LA,Janice,F,6,1916
LA,John,F,6,1916
LA,Judith,F,6,1916
LA,Leatha,F,6,1916
LA,Lonie,F,6,1916
LA,Lorenza,F,6,1916
LA,Lovie,F,6,1916
LA,Madge,F,6,1916
LA,Maurine,F,6,1916
LA,Mazie,F,6,1916
LA,Melvina,F,6,1916
LA,Mittie,F,6,1916
LA,Nathalie,F,6,1916
LA,Rella,F,6,1916
LA,Rhea,F,6,1916
LA,Rubie,F,6,1916
LA,Ruthie,F,6,1916
LA,Ursula,F,6,1916
LA,Vina,F,6,1916
LA,Williemae,F,6,1916
LA,Zula,F,6,1916
LA,Amanda,F,5,1916
LA,Amie,F,5,1916
LA,Anner,F,5,1916
LA,Ardell,F,5,1916
LA,Cassie,F,5,1916
LA,Celina,F,5,1916
LA,Chloe,F,5,1916
LA,Clare,F,5,1916
LA,Claudie,F,5,1916
LA,Cloteal,F,5,1916
LA,Clyde,F,5,1916
LA,Cornelia,F,5,1916
LA,Delphine,F,5,1916
LA,Dixie,F,5,1916
LA,Donna,F,5,1916
LA,Doretha,F,5,1916
LA,Editha,F,5,1916
LA,Electa,F,5,1916
LA,Elizebeth,F,5,1916
LA,Elmira,F,5,1916
LA,Elna,F,5,1916
LA,Elvera,F,5,1916
LA,Elvia,F,5,1916
LA,Era,F,5,1916
LA,Erie,F,5,1916
LA,Ethelyn,F,5,1916
LA,Euna,F,5,1916
LA,Evelina,F,5,1916
LA,Exie,F,5,1916
LA,Felicie,F,5,1916
LA,Fern,F,5,1916
LA,Francies,F,5,1916
LA,Georgette,F,5,1916
LA,Germaine,F,5,1916
LA,Henretta,F,5,1916
LA,Henry,F,5,1916
LA,Idella,F,5,1916
LA,Ina,F,5,1916
LA,Ira,F,5,1916
LA,Irine,F,5,1916
LA,Johnie,F,5,1916
LA,Laverne,F,5,1916
LA,Leota,F,5,1916
LA,Linnie,F,5,1916
LA,Lolita,F,5,1916
LA,Lonnie,F,5,1916
LA,Louisiana,F,5,1916
LA,Lubertha,F,5,1916
LA,Lue,F,5,1916
LA,Malinda,F,5,1916
LA,Mandy,F,5,1916
LA,Margueritte,F,5,1916
LA,Mathilde,F,5,1916
LA,Mavis,F,5,1916
LA,Mayola,F,5,1916
LA,Melissa,F,5,1916
LA,Merle,F,5,1916
LA,Millie,F,5,1916
LA,Myrtie,F,5,1916
LA,Noemie,F,5,1916
LA,Nona,F,5,1916
LA,Ozell,F,5,1916
LA,Pearlie,F,5,1916
LA,Phoebe,F,5,1916
LA,Polly,F,5,1916
LA,Robert,F,5,1916
LA,Rosia,F,5,1916
LA,Rowena,F,5,1916
LA,Savannah,F,5,1916
LA,Syble,F,5,1916
LA,Tressie,F,5,1916
LA,Veola,F,5,1916
LA,Vida,F,5,1916
LA,Winona,F,5,1916
LA,Mary,F,957,1917
LA,Dorothy,F,329,1917
LA,Marie,F,312,1917
LA,Helen,F,297,1917
LA,Mildred,F,280,1917
LA,Annie,F,260,1917
LA,Gladys,F,225,1917
LA,Ethel,F,224,1917
LA,Hazel,F,218,1917
LA,Lucille,F,215,1917
LA,Louise,F,212,1917
LA,Thelma,F,201,1917
LA,Ruby,F,199,1917
LA,Edna,F,190,1917
LA,Lillian,F,190,1917
LA,Ruth,F,190,1917
LA,Willie,F,180,1917
LA,Beatrice,F,179,1917
LA,Evelyn,F,178,1917
LA,Margaret,F,174,1917
LA,Alice,F,159,1917
LA,Anna,F,148,1917
LA,Elizabeth,F,148,1917
LA,Rose,F,147,1917
LA,Lillie,F,146,1917
LA,Myrtle,F,146,1917
LA,Irene,F,142,1917
LA,Bertha,F,137,1917
LA,Bessie,F,136,1917
LA,Josephine,F,135,1917
LA,Frances,F,130,1917
LA,Bernice,F,128,1917
LA,Agnes,F,127,1917
LA,Laura,F,127,1917
LA,Alma,F,125,1917
LA,Doris,F,125,1917
LA,Gertrude,F,121,1917
LA,Clara,F,117,1917
LA,Pearl,F,117,1917
LA,Edith,F,116,1917
LA,Marjorie,F,115,1917
LA,Emma,F,114,1917
LA,Mattie,F,109,1917
LA,Eva,F,108,1917
LA,Eunice,F,105,1917
LA,Mabel,F,104,1917
LA,Vera,F,102,1917
LA,Ella,F,101,1917
LA,Florence,F,101,1917
LA,Grace,F,101,1917
LA,Jessie,F,101,1917
LA,Lena,F,101,1917
LA,Martha,F,101,1917
LA,Mable,F,100,1917
LA,Ida,F,98,1917
LA,Catherine,F,96,1917
LA,Virginia,F,95,1917
LA,Vivian,F,94,1917
LA,Inez,F,90,1917
LA,Hilda,F,88,1917
LA,Lucy,F,87,1917
LA,Carrie,F,86,1917
LA,Julia,F,86,1917
LA,Marguerite,F,86,1917
LA,Rosa,F,86,1917
LA,Viola,F,86,1917
LA,Elsie,F,81,1917
LA,Rosie,F,80,1917
LA,Eula,F,79,1917
LA,Minnie,F,79,1917
LA,Beulah,F,78,1917
LA,Velma,F,75,1917
LA,Sarah,F,73,1917
LA,Leona,F,71,1917
LA,Irma,F,70,1917
LA,Leola,F,70,1917
LA,Lois,F,68,1917
LA,Lula,F,68,1917
LA,Theresa,F,68,1917
LA,Juanita,F,67,1917
LA,Nellie,F,67,1917
LA,Rita,F,67,1917
LA,Mamie,F,66,1917
LA,Audrey,F,64,1917
LA,Daisy,F,64,1917
LA,Stella,F,64,1917
LA,Mae,F,62,1917
LA,Pauline,F,61,1917
LA,Blanche,F,60,1917
LA,Emily,F,60,1917
LA,Effie,F,59,1917
LA,Esther,F,59,1917
LA,Estelle,F,56,1917
LA,Hattie,F,56,1917
LA,Alberta,F,55,1917
LA,Fannie,F,55,1917
LA,Georgia,F,55,1917
LA,Katherine,F,55,1917
LA,Eloise,F,52,1917
LA,Sadie,F,52,1917
LA,Ollie,F,50,1917
LA,Ora,F,48,1917
LA,Marion,F,47,1917
LA,Cecile,F,46,1917
LA,Rena,F,46,1917
LA,Nora,F,44,1917
LA,Essie,F,43,1917
LA,Lizzie,F,43,1917
LA,Maggie,F,43,1917
LA,Ola,F,43,1917
LA,Victoria,F,43,1917
LA,Yvonne,F,43,1917
LA,Ada,F,42,1917
LA,Henrietta,F,42,1917
LA,Olivia,F,42,1917
LA,Susie,F,42,1917
LA,Addie,F,41,1917
LA,Katie,F,41,1917
LA,Elnora,F,40,1917
LA,Nancy,F,40,1917
LA,Shirley,F,40,1917
LA,Aline,F,39,1917
LA,Rosalie,F,39,1917
LA,Cleo,F,38,1917
LA,Dora,F,38,1917
LA,Eleanor,F,38,1917
LA,Geneva,F,38,1917
LA,Amelia,F,37,1917
LA,Ellen,F,37,1917
LA,Johnnie,F,37,1917
LA,May,F,37,1917
LA,Opal,F,37,1917
LA,Lydia,F,36,1917
LA,Wilma,F,36,1917
LA,Joyce,F,35,1917
LA,Lola,F,35,1917
LA,Cora,F,34,1917
LA,Jane,F,34,1917
LA,Norma,F,34,1917
LA,Verna,F,34,1917
LA,Della,F,33,1917
LA,Ernestine,F,33,1917
LA,Elaine,F,32,1917
LA,Myrtis,F,32,1917
LA,Nettie,F,32,1917
LA,Violet,F,32,1917
LA,Lottie,F,31,1917
LA,Melba,F,31,1917
LA,Olga,F,31,1917
LA,Gracie,F,30,1917
LA,Jennie,F,30,1917
LA,Josie,F,30,1917
LA,Virgie,F,30,1917
LA,Jeanne,F,29,1917
LA,Rebecca,F,29,1917
LA,Adele,F,28,1917
LA,Geraldine,F,28,1917
LA,Mercedes,F,28,1917
LA,Winnie,F,28,1917
LA,Amy,F,27,1917
LA,Betty,F,27,1917
LA,Gertie,F,27,1917
LA,Loretta,F,27,1917
LA,Francis,F,26,1917
LA,Jeanette,F,26,1917
LA,Rosemary,F,26,1917
LA,Anita,F,25,1917
LA,Enola,F,25,1917
LA,Leah,F,25,1917
LA,Lorena,F,25,1917
LA,Sallie,F,25,1917
LA,Dolores,F,24,1917
LA,Genevieve,F,24,1917
LA,Lessie,F,24,1917
LA,Roberta,F,24,1917
LA,Christine,F,23,1917
LA,Elma,F,23,1917
LA,Maxine,F,23,1917
LA,Harriet,F,22,1917
LA,Lela,F,22,1917
LA,Lorraine,F,22,1917
LA,Lucile,F,22,1917
LA,Miriam,F,22,1917
LA,Ann,F,21,1917
LA,Beverly,F,21,1917
LA,Camille,F,21,1917
LA,Cecelia,F,21,1917
LA,Charlotte,F,21,1917
LA,Claire,F,21,1917
LA,Corinne,F,21,1917
LA,Earline,F,21,1917
LA,Gussie,F,21,1917
LA,Janie,F,21,1917
LA,Lorene,F,21,1917
LA,Lou,F,21,1917
LA,Muriel,F,21,1917
LA,Nola,F,21,1917
LA,Rosetta,F,21,1917
LA,Althea,F,20,1917
LA,Anne,F,20,1917
LA,Corine,F,20,1917
LA,Eliza,F,20,1917
LA,Kathleen,F,20,1917
LA,Lee,F,20,1917
LA,Naomi,F,20,1917
LA,Octavia,F,20,1917
LA,Orelia,F,20,1917
LA,Annette,F,19,1917
LA,Faye,F,19,1917
LA,Iris,F,19,1917
LA,Margie,F,19,1917
LA,Sylvia,F,19,1917
LA,Billie,F,18,1917
LA,Jimmie,F,18,1917
LA,Nina,F,18,1917
LA,Ophelia,F,18,1917
LA,Jewel,F,17,1917
LA,Odessa,F,17,1917
LA,Sara,F,17,1917
LA,Sybil,F,17,1917
LA,Barbara,F,16,1917
LA,Claudia,F,16,1917
LA,Doretha,F,16,1917
LA,Elise,F,16,1917
LA,Elva,F,16,1917
LA,Erma,F,16,1917
LA,Etta,F,16,1917
LA,Gloria,F,16,1917
LA,Jean,F,16,1917
LA,Kathryn,F,16,1917
LA,Luella,F,16,1917
LA,Madeline,F,16,1917
LA,Olive,F,16,1917
LA,Vernice,F,16,1917
LA,Albertha,F,15,1917
LA,Allie,F,15,1917
LA,Bonnie,F,15,1917
LA,Carmen,F,15,1917
LA,Dollie,F,15,1917
LA,Edwina,F,15,1917
LA,Lelia,F,15,1917
LA,Lilly,F,15,1917
LA,Louella,F,15,1917
LA,Matilda,F,15,1917
LA,Nell,F,15,1917
LA,Olevia,F,15,1917
LA,Patricia,F,15,1917
LA,Pearlie,F,15,1917
LA,Sophie,F,15,1917
LA,Una,F,15,1917
LA,Amanda,F,14,1917
LA,Carolyn,F,14,1917
LA,Celestine,F,14,1917
LA,Flora,F,14,1917
LA,Georgie,F,14,1917
LA,Isabel,F,14,1917
LA,Isabelle,F,14,1917
LA,Lucinda,F,14,1917
LA,Rachel,F,14,1917
LA,Rowena,F,14,1917
LA,Bennie,F,13,1917
LA,Constance,F,13,1917
LA,Elodie,F,13,1917
LA,Elvina,F,13,1917
LA,Emelda,F,13,1917
LA,Estella,F,13,1917
LA,Freddie,F,13,1917
LA,Hester,F,13,1917
LA,Regina,F,13,1917
LA,Sue,F,13,1917
LA,Willa,F,13,1917
LA,Winifred,F,13,1917
LA,Angelina,F,12,1917
LA,Clarice,F,12,1917
LA,Cornelia,F,12,1917
LA,Dessie,F,12,1917
LA,Eddie,F,12,1917
LA,Idell,F,12,1917
LA,Iva,F,12,1917
LA,Maud,F,12,1917
LA,Mazie,F,12,1917
LA,Vergie,F,12,1917
LA,Albertine,F,11,1917
LA,Angeline,F,11,1917
LA,Antoinette,F,11,1917
LA,Augustine,F,11,1917
LA,Avis,F,11,1917
LA,Bernadette,F,11,1917
LA,Bernadine,F,11,1917
LA,Bertie,F,11,1917
LA,Callie,F,11,1917
LA,Celeste,F,11,1917
LA,Delia,F,11,1917
LA,Dorthy,F,11,1917
LA,Elouise,F,11,1917
LA,Eve,F,11,1917
LA,Fay,F,11,1917
LA,Florine,F,11,1917
LA,Goldie,F,11,1917
LA,Ina,F,11,1917
LA,Isabell,F,11,1917
LA,Isabella,F,11,1917
LA,June,F,11,1917
LA,Linnie,F,11,1917
LA,Mathilda,F,11,1917
LA,Odette,F,11,1917
LA,Veronica,F,11,1917
LA,Amelie,F,10,1917
LA,Beryl,F,10,1917
LA,Elvie,F,10,1917
LA,Elvira,F,10,1917
LA,Eugenie,F,10,1917
LA,Evelina,F,10,1917
LA,Flossie,F,10,1917
LA,Frankie,F,10,1917
LA,Heloise,F,10,1917
LA,Ivy,F,10,1917
LA,Lenora,F,10,1917
LA,Lily,F,10,1917
LA,Maude,F,10,1917
LA,Noelie,F,10,1917
LA,Odile,F,10,1917
LA,Ouida,F,10,1917
LA,Sally,F,10,1917
LA,Tessie,F,10,1917
LA,Wilda,F,10,1917
LA,Caroline,F,9,1917
LA,Clare,F,9,1917
LA,Corrine,F,9,1917
LA,Dixie,F,9,1917
LA,Elvera,F,9,1917
LA,Freda,F,9,1917
LA,Leila,F,9,1917
LA,Lue,F,9,1917
LA,Maria,F,9,1917
LA,Marian,F,9,1917
LA,Maudie,F,9,1917
LA,Nannie,F,9,1917
LA,Patsy,F,9,1917
LA,Rosia,F,9,1917
LA,Rubye,F,9,1917
LA,Ruthie,F,9,1917
LA,Theda,F,9,1917
LA,Tommie,F,9,1917
LA,Valerie,F,9,1917
LA,Vida,F,9,1917
LA,Alta,F,8,1917
LA,Angela,F,8,1917
LA,Antonia,F,8,1917
LA,Augusta,F,8,1917
LA,Birdie,F,8,1917
LA,Earnestine,F,8,1917
LA,Eileen,F,8,1917
LA,Elda,F,8,1917
LA,Joan,F,8,1917
LA,Juliette,F,8,1917
LA,Lavinia,F,8,1917
LA,Leota,F,8,1917
LA,Letha,F,8,1917
LA,Lila,F,8,1917
LA,Linda,F,8,1917
LA,Lovie,F,8,1917
LA,Mandy,F,8,1917
LA,Margery,F,8,1917
LA,Melvina,F,8,1917
LA,Merle,F,8,1917
LA,Millie,F,8,1917
LA,Mollie,F,8,1917
LA,Myra,F,8,1917
LA,Nelwyn,F,8,1917
LA,Pearly,F,8,1917
LA,Pinkie,F,8,1917
LA,Selma,F,8,1917
LA,Tressie,F,8,1917
LA,Veola,F,8,1917
LA,Vernie,F,8,1917
LA,Wilhelmina,F,8,1917
LA,Zelma,F,8,1917
LA,Adeline,F,7,1917
LA,Carol,F,7,1917
LA,Charlene,F,7,1917
LA,Delta,F,7,1917
LA,Dovie,F,7,1917
LA,Elzina,F,7,1917
LA,Era,F,7,1917
LA,Ethelyn,F,7,1917
LA,Eugenia,F,7,1917
LA,Florida,F,7,1917
LA,Iona,F,7,1917
LA,Janice,F,7,1917
LA,Jannie,F,7,1917
LA,Jeannette,F,7,1917
LA,Jewell,F,7,1917
LA,Kate,F,7,1917
LA,Lennie,F,7,1917
LA,Louisa,F,7,1917
LA,Lurline,F,7,1917
LA,Mathilde,F,7,1917
LA,Mayme,F,7,1917
LA,Mayola,F,7,1917
LA,Natalie,F,7,1917
LA,Odeal,F,7,1917
LA,Odelia,F,7,1917
LA,Olita,F,7,1917
LA,Phyllis,F,7,1917
LA,Sedonia,F,7,1917
LA,Tina,F,7,1917
LA,Verda,F,7,1917
LA,Vernon,F,7,1917
LA,Yolande,F,7,1917
LA,Cecilia,F,6,1917
LA,Celia,F,6,1917
LA,Charity,F,6,1917
LA,Clemence,F,6,1917
LA,Clementine,F,6,1917
LA,Connie,F,6,1917
LA,Dolly,F,6,1917
LA,Elvire,F,6,1917
LA,Evie,F,6,1917
LA,Exie,F,6,1917
LA,Genevia,F,6,1917
LA,Gwendolyn,F,6,1917
LA,Hannah,F,6,1917
LA,Helena,F,6,1917
LA,Helene,F,6,1917
LA,Imelda,F,6,1917
LA,Iola,F,6,1917
LA,Jacqueline,F,6,1917
LA,Janet,F,6,1917
LA,Julie,F,6,1917
LA,Loraine,F,6,1917
LA,Louisiana,F,6,1917
LA,Lucia,F,6,1917
LA,Mavis,F,6,1917
LA,Melissa,F,6,1917
LA,Mittie,F,6,1917
LA,Odell,F,6,1917
LA,Peggy,F,6,1917
LA,Priscilla,F,6,1917
LA,Queen,F,6,1917
LA,Reba,F,6,1917
LA,Rhea,F,6,1917
LA,Sophia,F,6,1917
LA,Theola,F,6,1917
LA,Zula,F,6,1917
LA,Adelaide,F,5,1917
LA,Adelia,F,5,1917
LA,Adelle,F,5,1917
LA,Agatha,F,5,1917
LA,Alida,F,5,1917
LA,Amie,F,5,1917
LA,Anabel,F,5,1917
LA,Angie,F,5,1917
LA,Artie,F,5,1917
LA,Ava,F,5,1917
LA,Beaulah,F,5,1917
LA,Bobbie,F,5,1917
LA,Caldonia,F,5,1917
LA,Cecil,F,5,1917
LA,Celina,F,5,1917
LA,Concetta,F,5,1917
LA,Delphine,F,5,1917
LA,Dorothea,F,5,1917
LA,Dorris,F,5,1917
LA,Dottie,F,5,1917
LA,Earl,F,5,1917
LA,Ellie,F,5,1917
LA,Elmer,F,5,1917
LA,Elna,F,5,1917
LA,Elta,F,5,1917
LA,Ena,F,5,1917
LA,Enid,F,5,1917
LA,Euna,F,5,1917
LA,Ezora,F,5,1917
LA,Floy,F,5,1917
LA,Garnet,F,5,1917
LA,Gretchen,F,5,1917
LA,Henretta,F,5,1917
LA,Henry,F,5,1917
LA,Ila,F,5,1917
LA,Ione,F,5,1917
LA,James,F,5,1917
LA,Jerry,F,5,1917
LA,Joy,F,5,1917
LA,Judy,F,5,1917
LA,Juliet,F,5,1917
LA,Leana,F,5,1917
